token,,desc,want
014Bh,VT enable,Virtualization Tech (VT)Virtuahzatlon Tech (VT). Enabled Intel Vrtualizatlon Technology for ,virt
014Ah,VT enable,Virtualization Tech _VT_Virtuahzatlon Tech _VT__ Disabled,storage
0141h,Execute Disable,"Execute-Disable Bit Capability Execute-Disable Bit Capability. Enabled allowing memory to be marked as executable or non-executable, whencombined with a supporting operating system.",y
00d1h,Hyper Threading,Hyper-Threading Technology (HT). Enabled Intel Hyper-Threading Technology.,y
026eh,Processor Cores,Active Processor Cores. Configured number of cores to enable in each processor package. ,y
4854h,QPI Bandwidth Priority,Intel QPI Bandwidth Priority. Configured the priority of requests on the QPI bus for computational traffic.,y
4855h,QPI Bandwidth Priority,Intel QPI Bandwidth Priority. Configured the priority of requests on the QPI bus for IO traffic.,storage
01c5h,NUMA,NUMA Support Enabled node interleaving for processors to have asymmetric access to local and remote memory.,y
481bh,NIC PXE,NIC Function Support. Configured NIC function for PXE support.,y
002dh,NIC1 ROM,NIC 1 OptIon ROM. Enabled onboard Intel 82576 NIC port 1 option ROM.,y
00BCh,NIC2 ROM,NIC 2 OptIon ROM. Enabled onboard Intel 82576 NIC port 2 option ROM.,y
4865h,SR-IOV,SR-IOV Supported. Enabled support of the SR-IOV function.,virt
0087h,Video Controller,On-board Video Controller. Enabled on-board video device.,y
4031h,Quick Bookt,Quick Boot. Enabled allowing BIOS to skip certain tests while POST.,y
0250h,Quiet Boot,Quiet Boot. Disabled the display of the splash or summary screen. The user is able to see the detail of the POST messages.,y
024dh,F1 Error,Wait For ‘Fl If Error. Disabled the BIOS from prompting for F1 on error.,y
01cfh,IOAT2,IOAT2. Enabled support for Intel I/O Acceleration Technology.,y
4844h,IPMI Detect,IPMI Detection. Enabled making BMC device can be detected by 05es which support PnP and IPMI drivers.,y
4846h,AC Power,Restore on AC Power Loss. Configured system power recovery behavior as Power On after restoring on AC power loss,y
4823h,BMC NIC,Set BMC NIC. Configured the current BMC network to Dedicated NIC.,y
4825h,BMC IP SRC,"BMC IP address source, Configured the current BMC IP address to be a specified static address.",y
4022h,Force PXE,Force PXE First. Enabled force PXE devices to be the first boot devices.,y
